id,first_name,last_name,campus,cursus,gender,region,entry_level,exit_level,entry_date,exit-date
bd4b7ad9-3634-4d94-a6bc-0660173687c2,Westbrook,Godsil,Distanciel,B.Eng3,homme,UK,4,4,2020-09-09,2022-01-22
cfd0d18b-b825-429c-9ec5-8276ab112198,Gardener,Povey,Lyon,B.Eng3,homme,UK,4,4,2021-02-08,2022-06-23
755b8a5a-223a-4aea-88cf-504cffa11e0f,Paquito,Beswell,Lyon,M.Eng2,femme,UK,4,5,2018-08-20,2020-09-08
d1325f2d-31b2-45f2-81e2-1d715e1d7719,Kile,Barradell,Caen,M.Eng1,femme,UK,2,5,2019-02-27,2022-07-31
1e35165c-f6e2-441a-854f-a3b9745bc72c,Ewen,Crossgrove,Distanciel,B.Eng1,femme,France,4,5,2017-06-12,2019-07-02
e14ffc8f-35d1-488c-8914-a54350fcbcbb,Leonard,Ruddell,Distanciel,B.Eng3,homme,France,3,5,2018-08-11,2021-05-07
c4e81606-fde0-4780-a73a-73b4b8d80bea,Jeremias,Doumerque,Lyon,M.Eng1,femme,UK,2,5,2019-05-05,2022-10-06
67af8684-4873-49be-b120-9aaa453b7daa,Jefferson,Yakhin,Rennes,B.Eng3,homme,France,2,3,2017-12-10,2019-12-30
50f898ac-cded-4ce8-beec-b3a1f80fd0c8,Dorine,Week,Paris,M.Eng1,homme,France,1,4,2022-07-27,2025-12-28
ebaf7660-e275-487b-acc8-6b09faa08aa4,Mitch,Diggar,Distanciel,M.Eng2,homme,France,3,4,2019-01-03,2021-01-22
59e9dfa5-2cab-4d28-99f5-92e382c55f36,Kalinda,Vannacci,Lille,B.Eng2,femme,France,2,2,2021-03-02,2022-07-15
3d53f842-1d79-4e8f-8a9b-2a6d6ba96678,Bax,Lethbury,Distanciel,M.Eng1,homme,France,2,4,2017-06-14,2020-03-10
c56084de-c01b-4a63-b550-635295706849,Nickola,Crole,Lyon,B.Eng2,homme,UK,3,5,2022-09-29,2025-06-25
14492320-f73e-46a0-9c95-4f06e475f947,Eugenio,Levesley,Distanciel,B.Eng2,homme,UK,3,5,2018-12-04,2021-08-30
2f310331-37af-42d0-b7f1-032a85badc5a,Cindi,Bannester,Paris,M.Eng2,homme,UK,4,4,2019-09-28,2021-02-09
18408d25-1d56-417b-ba01-1411fca695be,Courtnay,Cosley,Tours,B.Eng2,femme,UK,3,5,2022-01-21,2024-10-17
04681479-e655-4431-8ea7-8793523bfa2c,Sergeant,Sutherington,Lille,M.Eng1,homme,UK,3,3,2017-06-01,2018-10-14
519f32d2-5ff4-4661-9a5b-944680072922,Zolly,Burkert,Caen,B.Eng1,femme,France,1,2,2020-12-19,2023-01-08
97bb8b05-3437-4688-b1d1-c00ddab6135c,Sonny,Peppard,Tours,B.Eng1,femme,UK,3,4,2021-12-13,2024-01-02
81e790a9-9c90-44bd-b6f3-aec4442e9223,Reynard,Maseres,Rennes,B.Eng3,homme,France,1,5,2019-01-24,2023-03-04
4d177588-72f7-43c9-9774-2683ee9f9c4b,Barry,Leader,Distanciel,B.Eng2,femme,UK,4,4,2017-05-22,2018-10-04
b4758443-cad5-490f-ac71-c93c79a7b85a,Nilson,Turnell,Tours,M.Eng1,homme,France,3,5,2020-06-18,2023-03-15
98eac465-cf5c-4880-b645-41d35a55141e,Algernon,O'Suaird,Paris,B.Eng1,femme,UK,3,5,2022-08-07,2025-05-03
f7dc612c-ea34-4f65-a2c2-de1dcde3d7ec,Merell,Ivanovic,Rennes,B.Eng2,femme,UK,2,3,2019-03-22,2021-04-10
b5541fcc-e776-4f36-ab40-719feaeca887,Obed,Coumbe,Rennes,M.Eng1,homme,UK,1,3,2021-05-02,2024-01-27
f1b6deea-7cdc-46ee-9fef-b27683468a6e,Sella,Georgins,Tours,B.Eng1,homme,France,1,5,2017-03-01,2021-04-09
c1d45124-3343-4ea8-8380-bd92cc2e009e,Brook,Aslin,Distanciel,B.Eng3,femme,France,1,3,2018-12-25,2021-09-20
e48f568b-e307-47ca-b95a-4f8d9bc7fa2d,Nil,Fiddian,Lyon,M.Eng2,femme,France,3,5,2020-07-10,2023-04-06
0e076d04-44c1-4ab9-a637-57738d55d4e8,Valerye,Kinney,Caen,B.Eng3,homme,France,4,5,2019-01-05,2021-01-24
3a721c41-40c6-4753-a283-491e983ef9fa,Lilias,Quare,Lyon,M.Eng2,femme,UK,2,4,2019-06-10,2022-03-06
109b2022-83e7-45c9-807b-164063d22f05,Fee,Phillippo,Lyon,M.Eng1,homme,UK,4,5,2018-04-24,2020-05-13
b2230b03-25a6-40f3-b0ad-d8e0685c5eda,Violette,Griston,Lille,B.Eng1,homme,UK,1,3,2019-04-28,2022-01-22
dec7c6d3-dad0-4439-9496-dd3c5d4c863b,Cletus,Gayter,Distanciel,M.Eng2,homme,France,2,2,2022-03-09,2023-07-22
77168955-f0b5-4c34-8c8b-d10361f773ba,Barbabra,Buckler,Caen,B.Eng2,femme,UK,4,4,2021-09-16,2023-01-29
c1b14d41-1187-475c-b6a0-9788be0100f3,Terrie,Pay,Lyon,M.Eng2,homme,France,4,5,2020-10-26,2022-11-15
e15a72d1-4d1e-44bb-95f7-87717793680a,Renee,Tollet,Distanciel,B.Eng1,homme,France,1,3,2020-07-13,2023-04-09
8e3c46ac-ec13-413b-8a5d-e1b15a61dea3,Ofella,Storch,Caen,M.Eng2,homme,UK,4,4,2022-06-02,2023-10-15
a672a32e-8d14-4fdd-92ce-2ada39739f92;Vanessa;Stirrup;Distanciel;B.Eng1;homme;UK;1;5;2017-03-26;2021-05-04
